10457,11649,13550,14192,14476,15256,15311,16990,10747,1073,12,-51,19,-12,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-8,11,-21,33,-74,346,1013,179,904,2036,2073,2764,4100,7922,13080,16861,21153,25828,28031,28334,29073,29458,29338,28904,27817,27545,26761,26273,24596,22650,21540,20474,20268,20155,20150,20245,20031,20467,19580,22274,23559,23309,21613,18791,7384,-788,1118,-509,256,-141,54,-30,2,-2,0,0,0,0,0,-10,17,-46,82,-158,266,-579,2474,7441,6967,7618,5358,11808,22330,21424,20134,18811,16764,16256,16387,16214,16539,15924,17119,13739,12729,11215,7987,7202,1339,-182,66,-52,28,-25,8,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,69,-184,347,-672,1226,-2582,9995,23602,22180,24060,22962,24181,22592,22311,20426,16629,18270,13941,11953,12606,9053,9370,8231,8132,7628,6918,5619,3035,1726,634,-168,77,-46,20,-14,3,-3,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,0,-18,42,-85,411,611,2591,1228,6551,10353,2156,-462,1105,4233,6037,7313,8269,9086,10791,11394,12208,14718,16127,17013,15191,18113,22056,21327,21518,20940,19289,13588,11655,11149,9510,8811,9152,5366,2035,3014,2555,2767,2711,2616,3301,4908,4188,6406,7889,7372,11091,10865,17332,22191,17699,7296,-521,410,-238,126,-31,870,2023,1622,339,-66,38,-56,85,-161,285,-607,2375,6146,7226,8481,8419,9333,8660,8899,6766,4986,5690,5424,5448,5657,5134,6248,2649,-417,706,633,2404,2107,2612,1165,-309,149,-82,43,-23,8,-4,0,0,0,0,0,0,0,0,-5,6,-22,34,-72,122,-256,1113,3692,4820,7927,9045,11202,5204,-1018,534,-293,154,-80,30,-14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-11,20,-40,72,-150,562,1245,1180,1284,854,1218,1095,359,230,111,102,-123,206,-431,1973,6154,6461,7690,4398,117,118,-79,42,-21,4,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,8,-21,19,-34,27,-85,733,3298,414,7735,16535,15220,16278,16049,16222,15931,15078,14143,13573,16354,19998,16499,11206,8731,11176,12558,9366,8123,7351,6717,5196,7840,10150,8530,2612,6422,11717,9612,10379,10352,9660,11481,5114,-1328,633,-348,181,-95,36,-17,0,0,0,-3,3,-12,0,-8,-22,2,350,2785,2015,8656,18771,22891,26603,28398,30661,30089,33593,29160,38261,11913,12190,38602,29049,33651,30043,30131,29582,29777,29665,29843,29476,30227,27869,25925,25729,25618,26167,24832,25580,23911,23728,22201,20561,14057,7258,6566,6312,2790,-743,341,-190,90,-51,18,-9,0,0,0,0,0,0,0,-1,0,-3,4,-8,14,-30,108,267,187,281,140,377,-91,1615,3922,1258,-264,119,-68,38,-22,10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,11,-28,53,-98,170,-273,2288,4585,1500,-56,60,-52,53,-93,585,3156,4000,4883,2169,-564,264,-133,49,10,-93,440,1238,1389,2170,2485,2066,2751,2308,2135,4618,4112,1818,465,-115,53,-29,13,-8,1,-2,0,0,0,0,0,-2,3,-10,19,-70,133,-309,764,-152,953,-2256,9391,24954,24110,25701,25579,26526,25207,23579,23325,22485,21950,22247,21832,22371,22363,19601,18187,16098,14147,11477,12538,11966,9213,10271,9530,10294,9218,11174,4931,-1285,613,-337,175,-92,35,-16,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-9,12,-37,58,-1,1695,3435,6736,8383,8784,10345,9428,8945,10340,11374,11067,11205,11145,11150,11204,11050,11622,12443,12094,8527,6234,5415,4540,4938,4654,4003,3415,2414,1579,2200,2117,2025,1789,1884,1571,1075,446,-120,56,-31,15,-10,4,-8,8,-17,26,-67,385,1858,2505,2630,2752,3310,3769,3646,3678,3715,3592,3869,2949,1817,713,-191,89,-50,23,-14,3,-6,5,-15,25,-49,83,-126,1368,3406,3270,3235,3775,3908,3730,3342,3162,1159,-285,132,-74,37,-21,7,-5,0,0,0,0,-2,2,-8,12,-29,52,-123,492,1420,2203,2029,3729,4374,5395,5478,3796,3987,7427,10205,9776,11410,13520,14068,10354,6224,3638,2836,2472,2229,824,-209,92,-55,26,-15,5,-3,-1,0,-2,2,-5,7,-16,53,156,68,218,-58,446,-553,2554,4589,2701,1940,1345,3921,8624,13233,16819,17059,15136,16250,14751,13499,10102,6036,7027,8858,15009,20843,23101,26121,30411,30390,27576,28004,28493,28019,27649,27297,26494,25914,26168,26765,27113,25727,22960,20218,19102,19601,18960,20025,18131,21866,9669,-2517,1201,-659,343,-181,69,-32,0,0,0,0,0,0,0,0,-11,14,-41,62,-122,210,-501,2569,10568,13272,13211,14578,14714,15538,15858,16927,17544,20216,23814,24684,26383,26916,27064,27065,26972,27202,26737,27643,25400,26093,20337,13277,13436,12104,12687,11399,11215,11400,11512,11079,11672,10474,12086,5386,-1601,1085,-1305,4502,12364,4974,233,868,-296,695,240,-17,13,-17,9,-6,2,-1,-1,0,0,-46,98,-261,495,-957,1748,-3665,14032,32062,29579,33219,31013,31843,30584,31113,31001,30656,31011,30868,31109,30780,30872,31077,31248,30356,31578,26109,19810,20437,18316,17131,15336,15442,13909,11770,11557,11354,10290,12137,5190,-1334,632,-349,181,-97,37,-18,-2,2,-8,14,-31,50,-104,366,778,1214,2426,1796,3318,5960,4178,2987,4249,5238,6228,8127,10848,12350,13280,13581,12526,14073,10244,7248,5469,3960,5485,4763,1900,-491,223,-121,59,-32,12,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11,-35,60,-125,224,-488,1988,5834,8234,9652,11318,11903,11248,6258,12529,21959,23804,27739,26545,21055,18849,19765,17594,9572,3409,6547,6425,4410,2973,2607,2639,2725,2501,2998,1328,-348,165,-91,47,-25,9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,1,-6,8,-15,23,-51,255,1097,1157,1920,680,87,-622,3623,14770,17957,17374,17608,17503,17481,18329,21221,16054,12115,12979,12410,11540,10921,4145,-963,293,687,3601,3246,3255,1321,-345,166,-91,48,-25,9,-5,0,0,0,0,0,0,0,0,-5,10,-27,50,-97,175,-396,1474,3041,2947,2354,3818,659,11294,22567,20696,21978,23450,25855,26966,28127,29323,24771,19095,21348,23747,17707,11766,11989,9049,6109,5926,6334,4237,6164,3446,-430,274,-160,83,-44,15,-7,-1,0,0,0,0,0,0,0,-13,26,-70,127,-245,438,-935,3717,9305,8528,10907,12322,12208,13239,16271,18471,19067,18008,18232,17849,17558,17570,16360,16235,15280,15700,15091,14414,11538,10954,12021,11775,9415,6190,8904,9599,7158,5970,5938,6368,2866,-15,412,36,287,169,223,208,197,235,107,-36,31,-49,86,-171,529,972,2757,2126,203,954,191,-15,-8,23,-77,128,-39,3417,4518,4389,2403,8971,17683,21131,26785,27044,27972,29321,29925,30012,30649,30526,30406,29702,29042,28735,28431,28647,28328,28876,27901,29826,23424,16707,19832,16794,15125,13223,10927,10522,10794,6939,1712,1773,672,-163,74,-49,23,-18,5,-3,0,0,0,-6,1,-11,2,-12,12,-99,997,7098,12249,12738,16209,13918,15883,18428,15632,16797,16126,16580,16165,16774,14637,10529,10605,10597,9484,7848,7461,7913,7817,8183,8132,8265,8961,8768,10715,9426,8022,3518,-941,449,-244,123,-65,22,-12,0,0,-4,3,-11,13,-27,44,-114,672,3235,4211,3988,4285,3860,4636,3208,5828,603,17764,34956,28778,30281,29828,31178,30560,29790,28703,27849,28145,24683,22128,22334,20572,20608,20578,20184,19963,19245,20927,22949,22465,23389,23072,23197,20797,20399,20633,19219,16868,19479,10117,-4307,7449,6349,-1116,652,-385,205,-110,42,-13,-2,-4,5,-17,28,-50,87,-185,834,2660,2601,3619,1700,-534,609,958,1604,1425,2218,2979,3237,3579,3844,5671,7375,9954,9704,11197,4887,-1268,607,-331,173,-91,34,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-1,-18,30,-61,49,630,6977,9257,5018,9984,11870,8895,7874,5593,9784,13567,12471,10115,5198,1659,897,387,-75,34,-26,8,-9,1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-5,2,-32,77,111,1153,1152,2440,2208,13631,22555,19868,21332,20309,21282,19890,24043,28373,25882,25688,25682,22742,17943,17495,17012,15968,17441,16722,14611,12712,11691,8991,8336,8286,6408,2231,-554,253,-140,68,-39,13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,11,-34,42,-85,130,-329,2026,9879,12208,15377,18880,20644,17423,13450,8846,4368,6943,9427,11919,10688,10698,10062,9229,8149,5778,5533,2011,-491,228,-131,66,-39,13,-8,0,0,0,0,0,0,0,0,0,0,0,-3,1,-7,7,-16,1,-22,387,3285,4023,4760,1530,10485,20339,17386,20308,20334,18608,17935,17383,18495,17679,18894,17731,10607,3289,-20,829,371,233,-80,28,-20,4,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,23,-59,112,-206,375,-788,3190,7955,5345,4105,1186,-141,-199,1228,3046,2962,3113,4213,2282,8711,16044,13591,8851,8511,11423,10387,10955,10565,10935,10415,11609,10219,6618,5910,5729,5523,2741,2029,1229,-241,132,-76,36,-20,5,-3,-1,0,0,0,0,0,-5,5,-21,20,-44,56,-143,911,4319,5282,11663,17397,16050,13773,8436,8925,11012,10131,10959,9838,11682,8127,19688,31059,27353,27116,23900,8325,-1992,916,-495,255,-145,52,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-43,86,-209,385,-751,1675,-1382,8146,21916,21756,23576,23626,23644,21934,21290,21330,17520,8022,6306,3739,-497,314,-188,89,-52,13,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,11,-31,60,-115,215,-452,1692,3808,3369,2397,903,1101,-1129,4328,15142,19954,21150,21485,21388,19260,20693,12159,5245,8279,8868,11701,10845,9783,9749,9668,9673,9198,7934,6604,5362,4797,5267,4966,5315,4774,5800,2513,-581,156,124,-506,1906,1972,-605,298,-161,84,-41,16,-6,0,-13,30,-74,144,-274,508,-1065,4025,8065,3905,1333,3716,3586,662,489,676,2821,2494,3663,5093,5732,6792,7883,8106,8107,8037,8192,7896,8492,6526,4587,5479,4901,4046,2652,1877,1644,492,-110,48,-29,13,-10,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,21,-60,94,-182,318,-741
-685,3215,10947,10257,10160,11111,11148,13831,14035,14733,6046,-1020,545,-306,159,-86,31,-17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-14,24,-50,88,-186,654,1240,1004,2204,2887,4013,3608,7880,13425,18135,23598,26681,29348,30142,31485,32420,32437,32676,31977,30453,30186,29451,28393,26753,25320,23668,20899,20954,20940,20782,20611,21110,24342,26566,27360,27797,27858,28163,27433,28865,26188,31548,13959,-3632,1734,-951,496,-261,100,-46,0,0,0,0,-10,19,-51,94,-182,307,-655,2702,7601,6545,7798,4538,13303,22804,21597,23774,21921,20891,18996,20364,14479,10238,13358,12748,13497,13398,13416,13557,13199,13901,12605,15189,6720,-1749,834,-458,238,-126,48,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-14,16,-28,35,-123,922,5173,5843,5287,5381,5838,14494,23379,27138,28116,27934,27879,28186,27505,28898,24849,22790,18724,15276,18780,13403,9129,8060,7845,8480,8310,8229,5711,3137,3292,992,-213,95,-59,29,-20,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-31,53,-108,187,-401,1559,3901,4422,7226,8386,9322,10595,11465,12264,13668,13471,14892,15267,18479,22066,21616,21244,22457,16722,10654,12587,10331,9311,8456,8981,4211,205,990,-288,357,-592,2102,4804,3670,3884,3519,4096,3080,4949,1206,13261,24166,19084,7513,-1971,948,-537,472,646,1176,734,73,-3,5,-25,44,-91,156,-335,1342,3530,3626,5610,7315,9171,9335,7936,8221,6326,4324,4089,3093,1837,935,248,-58,22,-15,6,-5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,4,-19,32,-71,113,-102,2134,3391,3955,6943,9501,9134,10793,4785,-1243,596,-325,171,-89,34,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,2,-6,5,49,714,1504,1723,1465,1248,1326,1261,1342,1213,1453,664,-204,147,-185,565,1515,2804,3570,2396,644,-142,63,-33,16,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,13,-54,108,-239,444,-887,2492,1640,7738,16149,15162,17422,16915,16712,15617,15063,14654,14353,14149,11182,3812,-556,1623,4284,5352,5241,5323,2199,-723,1386,5012,4653,454,739,2873,4154,2216,826,905,101,130,-51,23,-12,3,-2,0,-1,0,0,0,-3,2,-8,3,-26,28,-105,527,1871,3223,3484,15032,23629,35116,15955,-3395,1881,1645,-2380,16138,35427,29660,33686,32090,32792,31270,31145,31035,30726,31054,30789,30558,29664,28135,27583,28099,27655,27241,27466,27148,27705,26695,28690,22313,15018,9321,3605,6681,2304,-520,237,-151,78,-49,19,-9,0,0,0,0,0,0,0,0,-3,3,-12,18,-37,56,-123,568,2048,2492,4120,4047,6414,8330,4561,2860,2688,2687,2638,2757,2513,3019,1336,-349,166,-92,47,-25,9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-2,2,-6,7,12,352,744,922,1386,1345,1128,1209,1146,1214,1126,1153,44,1575,8888,13697,15120,15140,18373,20690,18782,15129,4032,-827,344,-159,-13,489,1963,2785,2965,3665,2894,2205,2926,3025,3847,5785,2417,-556,168,245,490,-169,80,-42,17,-9,3,-2,-1,0,-2,1,-4,-24,36,-34,877,273,1171,-2073,8383,23769,26556,28096,27676,27807,25299,24195,23579,22451,21346,21369,21533,22765,24168,24265,23062,20466,13789,10563,10715,10835,12524,4122,-941,429,-246,131,-74,29,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-18,24,-50,73,-165,736,2122,1092,4856,9066,11654,13966,13634,15070,15512,15426,16673,16574,16374,16389,15662,15382,13839,13472,13917,13853,13699,14126,13262,15041,9042,2030,2719,2039,2968,2549,2167,1819,1864,1680,1784,1285,167,-11,-1,-2,-2,1,-10,15,-34,59,-133,546,1674,2542,3341,3991,3884,4129,4416,4433,4651,3853,3135,2025,1602,1436,1182,1283,1205,1293,1162,1407,617,-155,57,-8,-48,114,-267,1108,3109,3446,3555,3697,4002,3619,3861,2767,628,3,4,-6,2,-4,0,-2,-1,0,0,-2,2,-7,7,-14,18,-46,281,1241,1174,2638,3879,3545,3639,3712,3452,4013,2355,2719,7153,7943,14746,17452,16212,16602,15634,8562,1487,1050,-323,161,-90,34,-21,0,-3,-1,0,-1,-3,-3,-2,4,-18,44,-102,648,3546,9901,6963,365,-35,815,3136,3073,2960,2825,3173,2484,3784,1148,10205,21230,17517,17160,15474,10356,8820,10045,8250,13115,18540,21118,23599,25852,28695,29204,28767,27496,27750,27840,27972,27340,26375,26144,25687,24172,25134,23960,21024,18760,11858,5891,3607,4247,4075,1084,-227,92,-59,27,-18,6,-5,0,0,0,0,0,0,0,0,0,-21,44,-116,217,-418,754,-1588,6174,14503,12550,15090,15297,16363,17291,17430,18509,18044,21144,24235,24520,25715,25843,25636,25188,24348,24400,26247,26674,26530,27209,27403,27540,27157,27926,26481,29397,19788,10162,12672,10775,9430,10480,4749,-1248,574,-358,1196,7540,7172,5194,4523,1775,2706,1275,312,-69,21,-12,2,-3,-18,19,-64,91,-182,311,-767,4186,18920,25663,25321,26636,27169,28128,28866,28622,28784,28617,28887,28335,29904,30448,31707,29971,34705,18533,-8141,18201,34927,29736,31136,27494,24275,19390,15159,12692,12827,11839,11664,11882,12800,11547,13678,5562,-491,1756,-712,364,-194,86,-41,8,-3,0,0,0,0,-3,6,-20,34,-78,134,-292,1001,1870,2306,3904,7509,12923,15671,17419,19817,19148,17713,17680,18498,15446,11838,10566,9619,9222,11628,5262,-1378,653,-359,186,-98,38,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,35,-93,171,-325,587,-1238,4942,12301,10112,12461,12859,12140,8462,11815,20461,21406,22462,23875,22309,22420,19117,16428,10753,4012,9181,12458,10318,10737,6865,1601,766,3329,4734,2746,3323,1723,1417,1833,1698,1740,1777,1638,1959,869,-227,107,-60,30,-17,6,-3,0,0,0,0,0,-2,0,-2,-1,0,-1,-16,250,1858,2500,858,1680,1126,868,-1490,6438,18682,20288,22349,23748,23684,24062,22121,22039,19034,15066,16496,15482,16559,15010,17830,8984,1428,5577,3969,4000,1582,125,6,-22,11,-7,0,-2,-2,0,0,0,0,0,0,0,-6,8,-29,50,-107,192,-423,1629,4728,8132,10080,9259,9025,10857,18259,23444,22933,22184,22359,22298,22300,22354,22189,23027,24621,21184,18221,19845,18924,17784,15812,14366,14489,14374,12486,12672,5181,-1324,624,-345,177,-96,35,-18,0,0,0,0,0,0,0,0,-19,39,-102,192,-370,672,-1415,5513,12994,11336,12139,11924,11617,12566,10460,17464,24134,21354,18808,16228,16235,14538,14227,15455,17903,18526,16302,13697,12657,12661,11971,10193,11374,9906,7854,7262,7195,5777,4741,2901,1032,2129,1696,1511,619,189,-8,4,-3,0,-2,-14,27,-59,105,-183,326,-719,3436,10804,4675,-539,320,-181,93,-40,-30,428,2595,2326,3013,3635,4609,2897,11164,22738,23550,25735,26202,27705,28889,28294,29698,31340,30859,30835,31397,31234,30655,29461,28839,28203,26784,25413,22410,21288,22398,23038,22483,23432,21717,25134,13688,502,2943,242,80,-53,1,1,-17,5,-3,0,0,0,0,-12,20,-63,112,-230,417,-896,3483,9136,12586,15557,17050,17973,17735,17217,14179,12464,12958,13423,12416,12490,11879,13722,15881,16053,16016,16148,15854,16477,14411,12322,12706,12737,13298,13946,10709,10345,4647,-1235,590,-325,166,-88,31,-15,0,0,-2,-2,1,-11,18,-40,53,139,2874,4705,4339,4531,5057,4368,5696,4913,14726,25402,25047,27031,26800,27002,26916,26936,26943,26903,27255,28136,24232,21663,23802,22212,20973,21182,20621,20860,20177,18725,20895,21966,21808,23042,21230,20700,20265,16078,15252,18020,18253,13994,12184,14142,4913,-1146,528,-297,156,-90,34,-18,0,0,0,-7,14,-30,54,-95,168,-371,1726,5173,1914,-488,451,730,1528,1481,1662,2125,2198,2506,3015,4085,8395,13876,11993,12442,5463,-1430,689,-375,197,-103,38,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-11,0,5,-27,-12,922,7636,8355,7414,10765,10493,8675,8231,6895,10154,18964,17720,18065,7297,-1859,892,-494,286,-35,273,84,-29,13,-8,4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-8,13,-29,27,-66,255,878,878,2825,1256,9411,22651,23108,22148,22369,22855,23023,23578,24260,24159,24073,24176,23972,24375,23616,25131,20466,17701,18952,15544,6496,-583,395,-228,108,-62,18,-13,-3,0,0,0,0,0,0,0,0,0,0,0,-11,20,-53,99,-188,347,-736,2986,7749,6932,5395,3584,1230,-333,209,-256,386,-683,1224,-2554,9913,22824,18774,19017,15905,8264,4630,7466,8509,11258,13385,14459,13214,11149,9208,10486,4220,-1059,499,-278,143,-79,30,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,25,-62,104,-203,351,-779,3375,9555,6564,7860,16281,20011,20342,21371,21938,22409,21038,23050,21109,15466,15650,13493,9285,3071,-102,896,146,-7,-6,-8,1,-6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,38,-96,187,-351,644,-1339,5154,11359,8063,7508,3447,20,1004,2313,1922,2171,1594,1782,954,5349,13166,15262,8831,7902,12802,16649,17452,16180,17234,16020,15258,16417,13459,10118,11266,10470,11302,10118,12269,5412,-1410,673,-370,192,-101,39,-18,0,0,0,0,0,-6,7,-29,43,-90,152,-328,1395,4539,7031,12717,14499,14046,11171,9017,6787,12193,22872,25830,28666,29644,29557,29827,29375,28366,28115,28462,27710,29165,26454,31875,14102,-3669,1752,-961,501,-263,101,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-49,161,-403,847,-1624,3001,-5810,21113,20482,-6219,3108,-1718,968,-655,624,-924,1596,-3344,12873,29396,25185,24355,19838,20561,19877,18677,10857,6791,2927,-804,381,-215,103,-59,17,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,23,-60,119,-224,410,-837,3027,5454,2336,3487,842,448,-1226,5560,16077,16351,20159,23228,9499,1144,3292,4470,7455,10972,13138,12319,10177,7699,8807,8360,8557,8168,7424,6809,5678,4944,4174,3410,2378,492,-87,33,-22,10,-9,2,-3,0,0,0,0,0,0,0,-1,-13,28,-71,136,-260,476,-978,4071,8846,6491,5068,4856,4712,5681,5881,4339,4861,4046,2486,2076,2752,4183,6284,8276,8942,10233,8528,5645,6033,5010,4757,4651,4871,4924,4966,4846,5094,4624,5570,2465,-642,306,-168,87,-46,17,-8,0,0,0,0,0,0,0,0,-1,1,-3,1,-33,60,-165,358,-325
